date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-07-02,4.76,5.15,5.21,4.75,973252,490083360.00,9.73,8.88,0.42,3.64
2020-07-03,5.18,5.52,5.60,5.15,1330524,717171280.00,8.74,7.18,0.37,4.98
2020-07-06,5.74,6.03,6.06,5.59,1617990,955607040.00,8.51,9.24,0.51,6.05
2020-07-07,6.02,5.93,6.31,5.64,1548313,921024464.00,11.11,-1.66,-0.10,5.79
2020-07-08,5.84,6.22,6.39,5.84,1724402,1066127600.00,9.27,4.89,0.29,6.45
2020-07-09,6.05,6.07,6.31,5.94,1567334,965197952.00,5.95,-2.41,-0.15,5.86
2020-07-10,6.00,6.22,6.52,5.93,1736525,1095954288.00,9.72,2.47,0.15,6.49
2020-07-13,6.14,6.33,6.53,6.12,1499055,959870352.00,6.59,1.77,0.11,5.61
2020-07-14,6.24,6.29,6.34,6.09,1038031,653028096.00,3.95,-0.63,-0.04,3.88
2020-07-15,6.33,5.94,6.38,5.90,866091,535757824.00,7.63,-5.56,-0.35,3.24
2020-07-16,5.92,5.83,6.29,5.81,1166633,714464512.00,8.08,-1.85,-0.11,4.36
2020-07-17,5.94,5.55,6.00,5.42,953130,540920560.00,9.95,-4.80,-0.28,3.56
2020-07-20,5.66,5.97,5.99,5.61,923496,542779344.00,6.85,7.57,0.42,3.45
2020-07-21,6.00,5.88,6.12,5.83,693970,417224176.00,4.86,-1.51,-0.09,2.60
2020-07-22,5.90,5.89,6.13,5.83,756103,457829696.00,5.10,0.17,0.01,2.83
2020-07-23,5.82,5.97,6.03,5.67,746913,441461728.00,6.11,1.36,0.08,2.79
2020-07-24,5.91,5.51,5.96,5.44,779828,446286576.00,8.71,-7.71,-0.46,2.92
2020-07-27,5.55,5.50,5.58,5.37,367402,203404669.00,3.81,-0.18,-0.01,1.37
2020-07-28,5.53,5.49,5.59,5.41,331751,183978957.00,3.27,-0.18,-0.01,1.24
2020-07-29,5.45,5.67,5.69,5.43,470990,267055031.00,4.74,3.28,0.18,1.76
2020-07-30,5.67,5.56,5.71,5.56,395866,224696418.00,2.65,-1.94,-0.11,1.48
2020-07-31,5.54,5.65,5.83,5.53,548906,315804976.00,5.40,1.62,0.09,2.05
2020-08-03,6.03,6.22,6.22,6.03,554429,344630432.00,3.36,10.09,0.57,2.07
2020-08-04,6.54,5.97,6.54,5.95,1413569,884682992.00,9.49,-4.02,-0.25,5.29
2020-08-05,5.84,5.97,6.03,5.80,633846,379067584.00,3.85,0.00,0.00,2.37
2020-08-06,5.95,6.05,6.13,5.82,743635,447472336.00,5.19,1.34,0.08,2.78
2020-08-07,5.90,5.86,5.98,5.71,690279,406916288.00,4.46,-3.14,-0.19,2.58
2020-08-10,5.79,5.86,5.97,5.76,465310,276192176.00,3.58,0.00,0.00,1.74
2020-08-11,5.86,5.70,5.97,5.69,456269,269615632.00,4.78,-2.73,-0.16,1.71
2020-08-12,5.66,5.70,5.75,5.54,354248,202456519.00,3.68,0.00,0.00,1.32
2020-08-13,5.70,5.78,5.82,5.67,301676,174884292.00,2.63,1.40,0.08,1.13
2020-08-14,5.72,5.84,5.85,5.67,301219,175818296.00,3.11,1.04,0.06,1.13
2020-08-17,5.95,6.04,6.19,5.89,816937,498118592.00,5.14,3.42,0.20,3.06
2020-08-18,6.12,6.00,6.12,5.92,506225,307373088.00,3.31,-0.66,-0.04,1.89
2020-08-19,5.97,5.86,6.02,5.86,382211,229159037.00,2.67,-2.33,-0.14,1.43
2020-08-20,5.81,5.81,5.90,5.77,271207,159422436.00,2.22,-0.85,-0.05,1.01
2020-08-21,5.84,5.88,5.92,5.80,248640,147130600.00,2.07,1.20,0.07,0.93
2020-08-24,5.87,5.80,5.91,5.75,270438,158905721.00,2.72,-1.36,-0.08,1.01
2020-08-25,5.80,5.75,5.88,5.73,236063,138311776.00,2.59,-0.86,-0.05,0.88
2020-08-26,5.72,5.59,5.78,5.59,297158,170191843.00,3.30,-2.78,-0.16,1.11
2020-08-27,5.61,5.63,5.68,5.59,172183,98048654.00,1.61,0.72,0.04,0.64
2020-08-28,5.62,5.75,5.77,5.55,262966,150876407.00,3.91,2.13,0.12,0.98
2020-08-31,5.71,5.72,5.85,5.69,349310,204059725.00,2.78,-0.52,-0.03,1.31
2020-09-01,5.68,5.67,5.74,5.61,218816,125221466.00,2.27,-0.87,-0.05,0.82
2020-09-02,5.69,5.67,5.72,5.61,249956,143056636.00,1.94,0.00,0.00,0.93
2020-09-03,5.67,5.62,5.75,5.58,239727,137232440.00,3.00,-0.88,-0.05,0.90
2020-09-04,5.52,5.57,5.59,5.49,189572,106229898.00,1.78,-0.89,-0.05,0.71
2020-09-07,5.63,5.44,5.63,5.44,227510,127010235.00,3.41,-2.33,-0.13,0.85
2020-09-08,5.45,5.54,5.57,5.42,205861,114241625.00,2.76,1.84,0.10,0.77
2020-09-09,5.48,5.46,5.56,5.45,226313,125839831.00,1.99,-1.44,-0.08,0.85
2020-09-10,5.50,5.24,5.54,5.23,233312,127040131.00,5.68,-4.03,-0.22,0.87
2020-09-11,5.22,5.28,5.29,5.19,156528,83053508.00,1.91,0.76,0.04,0.59
2020-09-14,5.29,5.28,5.32,5.24,147062,78528221.00,1.52,0.00,0.00,0.55
2020-09-15,5.25,5.26,5.30,5.23,101863,54200715.00,1.33,-0.38,-0.02,0.38
2020-09-16,5.24,5.29,5.36,5.24,164667,88360260.00,2.28,0.57,0.03,0.62
2020-09-17,5.28,5.29,5.34,5.25,164328,88017030.00,1.70,0.00,0.00,0.61
2020-09-18,5.27,5.51,5.58,5.26,385696,211912843.00,6.05,4.16,0.22,1.44
2020-09-21,5.64,5.49,5.67,5.48,305672,171613828.00,3.45,-0.36,-0.02,1.14
2020-09-22,5.44,5.58,5.78,5.41,535007,303725888.00,6.74,1.64,0.09,2.00
2020-09-23,5.56,5.49,5.60,5.49,211535,118260611.00,1.97,-1.61,-0.09,0.79
2020-09-24,5.49,5.45,5.56,5.43,228298,126874956.00,2.37,-0.73,-0.04,0.85
2020-09-25,5.46,5.53,5.58,5.41,224513,125086027.00,3.12,1.47,0.08,0.84
2020-09-28,5.50,5.49,5.57,5.46,164176,91490391.00,1.99,-0.72,-0.04,0.61
2020-09-29,5.49,5.47,5.56,5.47,163289,90946090.00,1.64,-0.36,-0.02,0.61
2020-09-30,5.47,5.33,5.50,5.29,201196,109545134.00,3.84,-2.56,-0.14,0.75
2020-10-09,5.39,5.44,5.46,5.39,118102,64833978.00,1.31,2.06,0.11,0.44
2020-10-12,5.47,5.68,5.73,5.47,358282,203954442.00,4.78,4.41,0.24,1.34
2020-10-13,5.62,5.61,5.64,5.57,190696,107973272.00,1.23,-1.23,-0.07,0.71
2020-10-14,5.59,5.53,5.62,5.50,139208,78031801.00,2.14,-1.43,-0.08,0.52
2020-10-15,5.53,5.48,5.62,5.47,187679,105209251.00,2.71,-0.90,-0.05,0.70
2020-10-16,5.50,5.49,5.54,5.44,120700,66963623.00,1.82,0.18,0.01,0.45
2020-10-19,5.51,5.44,5.59,5.42,189528,105406032.00,3.10,-0.91,-0.05,0.71
2020-10-20,5.42,5.46,5.46,5.38,120078,65775594.00,1.47,0.37,0.02,0.45
2020-10-21,5.45,5.40,5.47,5.38,105742,57913817.00,1.65,-1.10,-0.06,0.40
2020-10-22,5.40,5.51,5.53,5.38,205395,113523473.00,2.78,2.04,0.11,0.77
2020-10-23,5.50,5.40,5.50,5.39,155974,85811870.00,2.00,-2.00,-0.11,0.58
2020-10-26,5.35,5.27,5.36,5.24,174230,93339392.00,2.22,-2.41,-0.13,0.65
2020-10-27,5.23,5.30,5.31,5.22,93942,50085529.00,1.71,0.57,0.03,0.35
2020-10-28,5.29,5.29,5.32,5.22,99501,53108536.00,1.89,-0.19,-0.01,0.37
2020-10-29,5.23,5.28,5.33,5.22,130320,69406512.00,2.08,-0.19,-0.01,0.49
2020-10-30,5.30,5.08,5.30,5.06,171138,89929644.00,4.55,-3.79,-0.20,0.64
2020-11-02,5.06,5.05,5.17,5.02,154093,79083934.00,2.95,-0.59,-0.03,0.58
2020-11-03,5.04,5.17,5.22,5.04,157279,81983686.00,3.56,2.38,0.12,0.59
2020-11-04,5.17,5.12,5.19,5.08,111553,57911786.00,2.13,-0.97,-0.05,0.42
2020-11-05,5.16,5.22,5.25,5.15,168564,88623559.00,1.95,1.95,0.10,0.63
2020-11-06,5.22,5.24,5.29,5.16,169614,89761439.00,2.49,0.38,0.02,0.63
2020-11-09,5.25,5.37,5.44,5.22,330749,178796297.00,4.20,2.48,0.13,1.24
2020-11-10,5.41,5.27,5.41,5.24,194847,104874608.00,3.17,-1.86,-0.10,0.73
2020-11-11,5.28,5.21,5.28,5.19,147380,77904192.00,1.71,-1.14,-0.06,0.55
2020-11-12,5.20,5.22,5.25,5.16,113673,59854629.00,1.73,0.19,0.01,0.43
2020-11-13,5.21,5.19,5.21,5.14,101917,53322330.00,1.34,-0.57,-0.03,0.38
2020-11-16,5.22,5.29,5.29,5.20,157227,83597274.00,1.73,1.93,0.10,0.59
2020-11-17,5.29,5.26,5.29,5.22,98744,52429721.00,1.32,-0.57,-0.03,0.37
2020-11-18,5.25,5.30,5.33,5.25,144523,77462511.00,1.52,0.76,0.04,0.54
2020-11-19,5.26,5.32,5.34,5.25,126810,67914645.00,1.70,0.38,0.02,0.47
2020-11-20,5.31,5.32,5.33,5.28,91560,49158708.00,0.94,0.00,0.00,0.34
2020-11-23,5.31,5.39,5.49,5.30,286295,156167426.00,3.57,1.32,0.07,1.07
2020-11-24,5.36,5.36,5.42,5.32,157675,85596174.00,1.86,-0.56,-0.03,0.59
2020-11-25,5.38,5.26,5.42,5.26,162884,88150775.00,2.99,-1.87,-0.10,0.61
2020-11-26,5.28,5.33,5.40,5.24,166693,89573131.00,3.04,1.33,0.07,0.62
2020-11-27,5.33,5.41,5.41,5.27,176823,95447644.00,2.63,1.50,0.08,0.66
2020-11-30,5.44,5.41,5.56,5.39,449631,249600695.00,3.14,0.00,0.00,1.68
2020-12-01,5.38,5.53,5.59,5.32,556772,307943328.00,4.99,2.22,0.12,2.08
2020-12-02,5.54,5.58,5.65,5.48,605886,341481712.00,3.07,0.90,0.05,2.27
2020-12-03,5.58,5.70,5.75,5.53,718336,410483632.00,3.94,2.15,0.12,2.69
2020-12-04,5.61,5.54,5.62,5.50,398666,223475266.00,2.11,-2.81,-0.16,1.49
2020-12-07,5.52,5.45,5.59,5.44,205522,114413867.00,2.71,-1.62,-0.09,0.77
2020-12-08,5.44,5.52,5.58,5.43,305910,170419891.00,2.75,1.28,0.07,1.14
2020-12-09,5.53,5.32,5.56,5.31,295718,162886659.00,4.53,-3.62,-0.20,1.11
2020-12-10,5.31,5.28,5.35,5.24,208256,111444937.00,2.07,-0.75,-0.04,0.78
2020-12-11,5.31,5.14,5.31,5.06,282460,147597224.00,4.73,-2.65,-0.14,1.06
2020-12-14,5.13,5.14,5.16,5.09,132067,68475608.00,1.36,0.00,0.00,0.49
2020-12-15,5.13,5.15,5.19,5.09,110274,57294687.00,1.95,0.19,0.01,0.41
2020-12-16,5.16,5.10,5.20,5.09,103507,53671721.00,2.14,-0.97,-0.05,0.39
2020-12-17,5.07,5.21,5.23,5.04,221070,115072086.00,3.73,2.16,0.11,0.83
2020-12-18,5.18,5.18,5.26,5.15,149853,78842538.00,2.11,-0.58,-0.03,0.56
2020-12-21,5.17,5.24,5.27,5.14,160963,84998216.00,2.51,1.16,0.06,0.60
2020-12-22,5.22,5.05,5.23,5.02,217300,112532306.00,4.01,-3.63,-0.19,0.81
2020-12-23,5.09,5.11,5.15,5.06,146055,75419973.00,1.78,1.19,0.06,0.55
2020-12-24,5.08,5.04,5.14,5.01,150606,77270020.00,2.54,-1.37,-0.07,0.56
2020-12-25,5.03,5.55,5.55,5.02,1019760,560935248.00,10.52,10.12,0.51,3.81
2020-12-28,5.54,5.95,6.11,5.44,3078412,1848234304.00,12.07,7.21,0.40,11.51
2020-12-29,6.11,6.37,6.55,6.11,3992374,2591107792.00,7.39,7.06,0.42,14.93
2020-12-30,5.86,6.32,6.54,5.75,3242053,1999357936.00,12.40,-0.78,-0.05,12.13
2020-12-31,6.47,6.96,6.96,6.47,1511235,1043135248.00,7.75,10.13,0.64,5.65
2021-01-04,7.66,7.66,7.66,7.42,1929721,1484559024.00,3.45,10.06,0.70,7.22
2021-01-05,8.09,7.57,8.43,7.41,5836980,4802195712.00,13.32,-1.17,-0.09,21.83
2021-01-06,7.04,6.81,7.17,6.81,2322231,1617074096.00,4.76,-10.04,-0.76,8.69
2021-01-07,6.61,6.26,6.68,6.18,3919498,2541276384.00,7.34,-8.08,-0.55,14.66
2021-01-08,6.32,6.07,6.33,6.02,2364105,1467190496.00,4.95,-3.04,-0.19,8.84
2021-01-11,6.09,6.12,6.19,6.00,2152160,1325589136.00,3.13,0.82,0.05,8.05
2021-01-12,6.02,6.21,6.32,5.95,2507425,1558071104.00,6.05,1.47,0.09,9.38
2021-01-13,6.04,5.81,6.09,5.66,2336089,1385492720.00,6.92,-6.44,-0.40,8.74
2021-01-14,5.74,5.66,5.84,5.63,1199847,692669808.00,3.61,-2.58,-0.15,4.49
2021-01-15,5.66,5.69,5.76,5.57,1013999,581009248.00,3.36,0.53,0.03,3.79
2021-01-18,5.64,5.65,5.75,5.57,928505,532223888.00,3.16,-0.70,-0.04,3.47
2021-01-19,5.67,5.78,6.00,5.64,2037349,1202862672.00,6.37,2.30,0.13,7.62
2021-01-20,5.71,5.74,5.82,5.63,1071802,618188064.00,3.29,-0.69,-0.04,4.01
2021-01-21,5.70,5.69,5.86,5.65,1297640,752673968.00,3.66,-0.87,-0.05,4.85
2021-01-22,5.60,5.35,5.63,5.34,1493012,822757952.00,5.10,-5.98,-0.34,5.58
2021-01-25,5.28,5.26,5.38,5.24,847342,453638992.00,2.62,-1.68,-0.09,3.17
2021-01-26,5.22,5.24,5.36,5.19,653274,348366672.00,3.23,-0.38,-0.02,2.44
2021-01-27,5.22,5.19,5.30,5.17,535854,283126624.00,2.48,-0.95,-0.05,2.00
2021-01-28,5.10,5.17,5.27,5.04,635216,332030032.00,4.43,-0.39,-0.02,2.38
2021-01-29,5.17,5.09,5.20,5.01,632481,326048432.00,3.68,-1.55,-0.08,2.37
2021-02-01,5.10,4.58,5.10,4.58,2016641,953945392.00,10.22,-10.02,-0.51,5.85
2021-02-02,4.49,4.49,4.58,4.41,1558300,707741904.00,3.71,-1.97,-0.09,4.52
2021-02-03,4.53,4.44,4.55,4.43,925964,420882848.00,2.67,-1.11,-0.05,2.69
2021-02-04,4.41,4.32,4.45,4.22,916474,402560528.00,5.18,-2.70,-0.12,2.66
2021-02-05,4.35,4.34,4.49,4.32,914256,406431968.00,3.94,0.46,0.02,2.65
2021-02-08,4.33,4.34,4.37,4.26,645684,283021360.00,2.53,0.00,0.00,1.87
2021-02-09,4.30,4.41,4.43,4.26,817914,361697008.00,3.92,1.61,0.07,2.37
2021-02-10,4.39,4.37,4.41,4.33,801625,355149776.00,1.81,-0.91,-0.04,2.33
2021-02-18,4.42,4.45,4.56,4.40,1130450,512390352.00,3.66,1.83,0.08,3.28
2021-02-19,4.44,4.75,4.77,4.43,1555989,728180288.00,7.64,6.74,0.30,4.51
2021-02-22,4.74,4.72,4.88,4.66,1635656,788424960.00,4.63,-0.63,-0.03,4.74
2021-02-23,4.68,4.65,4.78,4.61,914416,433768320.00,3.60,-1.48,-0.07,2.65
2021-02-24,4.63,4.64,4.71,4.59,796020,375033184.00,2.58,-0.22,-0.01,2.31
2021-02-25,4.66,4.61,4.70,4.59,719991,338131200.00,2.37,-0.65,-0.03,2.09
2021-02-26,4.54,4.56,4.60,4.52,610033,281936016.00,1.74,-1.08,-0.05,1.77
2021-03-01,4.60,4.59,4.62,4.52,549344,253669578.00,2.19,0.66,0.03,1.59
2021-03-02,4.59,4.52,4.62,4.49,671278,309513712.00,2.83,-1.53,-0.07,1.95
2021-03-03,4.51,4.60,4.61,4.49,723028,334541504.00,2.65,1.77,0.08,2.10
2021-03-04,4.57,4.55,4.58,4.50,669073,307828816.00,1.74,-1.09,-0.05,1.94
2021-03-05,4.51,4.63,4.69,4.50,1070399,501984928.00,4.18,1.76,0.08,3.10
2021-03-08,4.68,4.57,4.71,4.56,890938,419036432.00,3.24,-1.30,-0.06,2.58
2021-03-09,4.56,4.39,4.58,4.32,1028024,463787968.00,5.69,-3.94,-0.18,2.98
2021-03-10,4.42,4.36,4.43,4.33,636193,281943968.00,2.28,-0.68,-0.03,1.85
2021-03-11,4.35,4.44,4.44,4.33,615632,273803456.00,2.52,1.83,0.08,1.79
2021-03-12,4.42,4.46,4.51,4.36,759211,341122320.00,3.38,0.45,0.02,2.20
2021-03-15,4.39,4.39,4.42,4.37,495372,220636390.00,1.12,-1.57,-0.07,1.44
2021-03-16,4.40,4.43,4.43,4.38,396377,177112055.00,1.14,0.91,0.04,1.15
2021-03-17,4.42,4.44,4.47,4.40,507519,228109818.00,1.58,0.23,0.01,1.47
2021-03-18,4.44,4.41,4.47,4.40,499517,224335003.00,1.58,-0.68,-0.03,1.45
2021-03-19,4.38,4.37,4.41,4.35,503783,223238529.00,1.36,-0.91,-0.04,1.46
2021-03-22,4.39,4.45,4.47,4.37,623299,279687232.00,2.29,1.83,0.08,1.81
2021-03-23,4.44,4.48,4.52,4.39,711629,321660720.00,2.92,0.67,0.03,2.06
2021-03-24,4.45,4.62,4.79,4.44,1688858,792434784.00,7.81,3.13,0.14,4.90
2021-03-25,4.57,4.60,4.70,4.56,923307,432239408.00,3.03,-0.43,-0.02,2.68
2021-03-26,4.58,4.61,4.63,4.52,671272,311591760.00,2.39,0.22,0.01,1.95
2021-03-29,4.61,4.55,4.62,4.55,489068,226805259.00,1.52,-1.30,-0.06,1.42
2021-03-30,4.54,4.50,4.58,4.49,504103,231090458.00,1.98,-1.10,-0.05,1.46
2021-03-31,4.48,4.44,4.50,4.42,532906,240253832.00,1.78,-1.33,-0.06,1.55
2021-04-01,4.44,4.48,4.48,4.42,427014,192570788.00,1.35,0.90,0.04,1.24
2021-04-02,4.46,4.46,4.48,4.43,383413,173073280.00,1.12,-0.45,-0.02,1.11
2021-04-06,4.47,4.46,4.48,4.45,334652,151386799.00,0.67,0.00,0.00,0.97
2021-04-07,4.47,4.54,4.61,4.44,730875,334936416.00,3.81,1.79,0.08,2.12
2021-04-08,4.51,4.64,4.81,4.51,1872201,887752208.00,6.61,2.20,0.10,5.43
2021-04-09,4.56,4.54,4.59,4.51,973618,448029120.00,1.72,-2.16,-0.10,2.82
2021-04-12,4.52,4.48,4.59,4.48,662047,303431296.00,2.42,-1.32,-0.06,1.92
2021-04-13,4.48,4.42,4.49,4.38,628347,282202704.00,2.46,-1.34,-0.06,1.82
2021-04-14,4.42,4.46,4.47,4.40,443632,199536311.00,1.58,0.90,0.04,1.29
2021-04-15,4.43,4.32,4.44,4.30,898683,396853152.00,3.14,-3.14,-0.14,2.61
2021-04-16,4.31,4.38,4.38,4.30,534404,235560328.00,1.85,1.39,0.06,1.55
2021-04-19,4.37,4.48,4.50,4.36,780850,351282016.00,3.20,2.28,0.10,2.26
2021-04-20,4.48,4.42,4.53,4.41,679543,307313120.00,2.68,-1.34,-0.06,1.97
2021-04-21,4.46,4.51,4.56,4.46,1064044,486207776.00,2.26,2.04,0.09,3.09
2021-04-22,4.51,4.45,4.55,4.43,864428,393809456.00,2.66,-1.33,-0.06,2.51
2021-04-23,4.44,4.42,4.45,4.37,512654,228824424.00,1.80,-0.67,-0.03,1.49
2021-04-26,4.40,4.36,4.44,4.34,576162,256529444.00,2.26,-1.36,-0.06,1.67
2021-04-27,4.33,4.33,4.37,4.28,605878,265225918.00,2.06,-0.69,-0.03,1.76
2021-04-28,4.31,4.35,4.35,4.29,301459,131964793.00,1.39,0.46,0.02,0.87
2021-04-29,4.32,4.42,4.46,4.32,752019,336261312.00,3.22,1.61,0.07,2.18
2021-04-30,4.41,4.36,4.42,4.32,610240,269542064.00,2.26,-1.36,-0.06,1.77
2021-05-06,4.40,4.36,4.43,4.34,418571,185346002.00,2.06,0.00,0.00,1.21
2021-05-07,4.35,4.32,4.36,4.30,396214,173868884.00,1.38,-0.92,-0.04,1.15
2021-05-10,4.31,4.34,4.37,4.30,401228,176070312.00,1.62,0.46,0.02,1.16
2021-05-11,4.32,4.40,4.42,4.31,670690,297139152.00,2.53,1.38,0.06,1.95
2021-05-12,4.37,4.39,4.40,4.35,384106,170524852.00,1.14,-0.23,-0.01,1.11
2021-05-13,4.37,4.39,4.42,4.36,412480,183560494.00,1.37,0.00,0.00,1.20
2021-05-14,4.39,4.64,4.68,4.39,2168178,1002496192.00,6.61,5.69,0.25,6.29
2021-05-17,4.58,4.53,4.61,4.49,1243889,573012496.00,2.59,-2.37,-0.11,3.61
2021-05-18,4.52,4.63,4.70,4.51,1242962,583356480.00,4.19,2.21,0.10,3.61
2021-05-19,4.60,4.64,4.77,4.59,1162130,549069840.00,3.89,0.22,0.01,3.37
2021-05-20,4.61,4.85,5.02,4.60,2539145,1231792704.00,9.05,4.53,0.21,7.37
2021-05-21,4.83,4.71,4.83,4.70,1476503,710589552.00,2.68,-2.89,-0.14,4.28
2021-05-24,4.73,4.68,4.82,4.66,1363195,655298224.00,3.40,-0.64,-0.03,3.95
2021-05-25,4.67,4.83,4.92,4.66,1894970,924612912.00,5.56,3.21,0.15,5.50
2021-05-26,4.88,4.81,5.00,4.79,1912244,946326992.00,4.35,-0.41,-0.02,5.55
2021-05-27,4.76,4.81,4.91,4.75,1159748,567032592.00,3.33,0.00,0.00,3.36
2021-05-28,4.79,5.04,5.09,4.74,2518701,1252708896.00,7.28,4.78,0.23,7.31
2021-05-31,5.12,5.00,5.40,4.98,2959327,1537755280.00,8.33,-0.79,-0.04,8.58
2021-06-01,4.94,5.28,5.46,4.92,3663558,1930865728.00,10.80,5.60,0.28,10.63
2021-06-02,5.13,5.01,5.17,4.96,2496199,1279956512.00,3.98,-5.11,-0.27,7.24
2021-06-03,4.99,4.96,5.06,4.93,1447487,731602160.00,2.59,-1.00,-0.05,4.20
2021-06-04,4.96,4.91,5.13,4.81,1942587,972651392.00,6.45,-1.01,-0.05,5.63
2021-06-07,4.86,4.90,4.98,4.84,918571,455703760.00,2.85,-0.20,-0.01,2.66
2021-06-08,4.87,4.93,4.98,4.87,926510,461542736.00,2.24,0.61,0.03,2.69
2021-06-09,4.92,4.83,4.93,4.82,847446,416792368.00,2.23,-2.03,-0.10,2.46
2021-06-10,4.85,4.93,5.02,4.85,1447405,724285248.00,3.52,2.07,0.10,4.20
2021-06-11,4.91,4.78,4.93,4.78,1223933,602077104.00,3.04,-3.04,-0.15,3.55
2021-06-15,4.77,4.65,4.77,4.62,953756,451883376.00,3.14,-2.72,-0.13,2.77
2021-06-16,4.64,4.69,4.73,4.63,702902,332843680.00,2.15,0.86,0.04,2.04
2021-06-17,4.66,4.69,4.73,4.64,642416,304853584.00,1.92,0.00,0.00,1.86
2021-06-18,4.69,4.75,4.79,4.65,685445,327803584.00,2.99,1.28,0.06,1.99
2021-06-21,4.75,4.71,4.80,4.68,571072,273163104.00,2.53,-0.84,-0.04,1.66
2021-06-22,4.73,4.67,4.75,4.65,600447,285153792.00,2.12,-0.85,-0.04,1.74
2021-06-23,4.66,4.69,4.71,4.63,573767,271579696.00,1.71,0.43,0.02,1.66
2021-06-24,4.68,4.73,4.77,4.67,650152,311214144.00,2.13,0.85,0.04,1.89
2021-06-25,4.73,4.89,4.96,4.70,1509912,741997056.00,5.50,3.38,0.16,4.38
2021-06-28,4.87,4.82,4.90,4.75,1002480,487769312.00,3.07,-1.43,-0.07,2.91
2021-06-29,4.79,4.76,4.82,4.73,568929,274771104.00,1.87,-1.24,-0.06,1.65
2021-06-30,4.75,4.81,4.82,4.70,683593,329351952.00,2.52,1.05,0.05,1.98
2021-07-01,4.84,4.65,4.90,4.65,808291,390125520.00,5.20,-3.33,-0.16,2.34
2021-07-02,4.64,4.46,4.66,4.44,913283,418176544.00,4.73,-4.09,-0.19,2.65
2021-07-05,4.45,4.51,4.51,4.43,514654,233100077.00,1.79,1.12,0.05,1.49
2021-07-06,4.48,4.53,4.53,4.46,455940,207656065.00,1.55,0.44,0.02,1.32
2021-07-07,4.50,4.52,4.56,4.48,388678,178024034.00,1.77,-0.22,-0.01,1.13
2021-07-08,4.56,4.48,4.58,4.48,458413,210372201.00,2.21,-0.88,-0.04,1.33
2021-07-09,4.46,4.50,4.52,4.45,367973,167330618.00,1.56,0.45,0.02,1.07
2021-07-12,4.54,4.57,4.59,4.50,829116,382470848.00,2.00,1.56,0.07,2.40
2021-07-13,4.56,4.44,4.56,4.40,1105506,498304176.00,3.50,-2.84,-0.13,3.21
2021-07-14,4.44,4.46,4.48,4.42,636192,287031600.00,1.35,0.45,0.02,1.85
2021-07-15,4.43,4.45,4.47,4.42,528430,238106061.00,1.12,-0.22,-0.01,1.53
2021-07-16,4.45,4.43,4.49,4.42,564063,254022309.00,1.57,-0.45,-0.02,1.64
2021-07-19,4.53,4.56,4.67,4.52,1678952,780906672.00,3.39,2.93,0.13,4.87
2021-07-20,4.52,4.68,4.73,4.51,1280475,600393248.00,4.82,2.63,0.12,3.71
2021-07-21,4.63,4.65,4.72,4.61,1072519,505370208.00,2.35,-0.64,-0.03,3.11
2021-07-22,4.64,4.75,4.80,4.62,1230351,588476912.00,3.87,2.15,0.10,3.57
2021-07-23,4.73,4.86,5.10,4.70,2349281,1163909744.00,8.42,2.32,0.11,6.81
2021-07-26,4.80,4.74,4.96,4.74,1805415,884196096.00,4.53,-2.47,-0.12,5.24
2021-07-27,4.73,4.70,4.93,4.67,1464081,709158000.00,5.49,-0.84,-0.04,4.25
2021-07-28,4.66,4.57,4.74,4.52,1144476,535208640.00,4.68,-2.77,-0.13,3.32
2021-07-29,4.62,4.74,4.84,4.59,1358455,651086800.00,5.47,3.72,0.17,3.94
2021-07-30,4.55,4.40,4.56,4.31,1801054,807111264.00,5.27,-7.17,-0.34,5.22
2021-08-02,4.36,4.48,4.57,4.30,1063502,475460592.00,6.14,1.82,0.08,3.08
2021-08-03,4.43,4.66,4.84,4.43,1893699,887697520.00,9.15,4.02,0.18,5.49
2021-08-04,4.65,4.65,4.70,4.60,854781,400068592.00,2.15,-0.21,-0.01,2.48
2021-08-05,4.61,4.53,4.67,4.50,755200,348441312.00,3.66,-2.58,-0.12,2.19
2021-08-06,4.55,4.50,4.58,4.47,609051,277558016.00,2.43,-0.66,-0.03,1.77
2021-08-09,4.48,4.59,4.64,4.47,781364,361706144.00,3.78,2.00,0.09,2.27
2021-08-10,4.57,4.65,4.65,4.55,796364,370106928.00,2.18,1.31,0.06,2.31
2021-08-11,4.63,4.61,4.68,4.59,730733,340881216.00,1.94,-0.86,-0.04,2.12
2021-08-12,4.60,4.56,4.62,4.54,558137,257545584.00,1.74,-1.08,-0.05,1.62
2021-08-13,4.58,4.53,4.59,4.50,552147,252663064.00,1.97,-0.66,-0.03,1.60
2021-08-16,4.54,4.60,4.63,4.52,814625,376993600.00,2.43,1.55,0.07,2.36
2021-08-17,4.58,4.58,4.75,4.56,1402640,658202352.00,4.13,-0.43,-0.02,4.07
2021-08-18,4.56,4.85,4.88,4.54,2444996,1170229136.00,7.42,5.90,0.27,7.09
2021-08-19,4.78,4.91,5.11,4.76,2641763,1301090672.00,7.22,1.24,0.06,7.66
2021-08-20,4.87,4.92,4.96,4.80,1880744,927575440.00,3.26,0.20,0.01,5.46
2021-08-23,4.92,4.87,4.99,4.84,1514977,748772096.00,3.05,-1.02,-0.05,4.39
2021-08-24,4.83,4.87,4.93,4.79,1320983,646725728.00,2.87,0.00,0.00,3.83
