date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-08-08,73.55,72.96,73.55,71.90,20204,147070262.00,2.24,-0.80,-0.59,0.49
2023-08-09,72.96,73.35,73.35,72.11,11777,85978101.00,1.70,0.53,0.39,0.28
2023-08-10,73.65,73.37,73.75,73.16,9129,67302599.00,0.80,0.03,0.02,0.22
2023-08-11,73.37,71.35,73.37,70.85,19268,138882844.00,3.43,-2.75,-2.02,0.46
2023-08-14,71.24,70.97,71.24,69.34,15064,106165087.00,2.66,-0.53,-0.38,0.36
2023-08-15,70.15,70.13,71.46,69.26,15815,111489269.00,3.10,-1.18,-0.84,0.38
2023-08-16,70.22,69.79,71.22,69.43,11785,83097285.00,2.55,-0.48,-0.34,0.28
2023-08-17,69.67,69.78,70.01,69.08,12773,88740068.00,1.33,-0.01,-0.01,0.31
2023-08-18,69.79,69.86,70.56,69.23,11208,78432700.00,1.91,0.11,0.08,0.27
2023-08-21,69.83,65.51,69.83,64.37,31159,207910051.00,7.82,-6.23,-4.35,0.75
2023-08-22,65.54,66.16,66.29,64.10,21976,143503631.00,3.34,0.99,0.65,0.53
2023-08-23,65.89,65.05,66.20,65.00,12575,82558799.00,1.81,-1.68,-1.11,0.30
2023-08-24,65.43,65.42,66.19,64.86,12799,83978093.00,2.04,0.57,0.37,0.31
2023-08-25,64.87,63.20,65.15,62.88,19121,121851586.00,3.47,-3.39,-2.22,0.46
2023-08-28,66.60,63.29,66.80,62.90,26864,172715895.00,6.17,0.14,0.09,0.65
2023-08-29,62.90,64.25,64.80,62.53,31513,202034716.00,3.59,1.52,0.96,0.76
2023-08-30,64.28,64.90,66.50,64.26,41772,272634562.00,3.49,1.01,0.65,1.00
2023-08-31,64.61,65.48,65.48,64.10,27341,177697381.00,2.13,0.89,0.58,0.66
2023-09-01,65.52,64.83,66.20,64.61,17356,112984109.00,2.43,-0.99,-0.65,0.42
2023-09-04,65.06,66.37,66.37,64.55,25253,165695952.00,2.81,2.38,1.54,0.61
2023-09-05,66.37,65.63,67.35,65.26,31269,207584300.00,3.15,-1.11,-0.74,0.75
2023-09-06,65.00,67.32,67.77,64.98,38988,260026709.00,4.25,2.58,1.69,0.94
2023-09-07,66.98,64.50,66.98,64.01,32939,214865024.00,4.41,-4.19,-2.82,0.79
2023-09-08,64.10,65.00,65.34,63.95,14885,96527947.00,2.16,0.78,0.50,0.36
2023-09-11,65.02,65.36,66.76,64.74,29314,192835412.00,3.11,0.55,0.36,0.70
2023-09-12,65.30,64.49,65.30,64.20,15342,99013847.00,1.68,-1.33,-0.87,0.37
2023-09-13,64.27,63.48,64.49,62.73,18328,116143306.00,2.73,-1.57,-1.01,0.44
2023-09-14,63.50,62.85,63.65,62.54,12912,81222541.00,1.75,-0.99,-0.63,0.31
2023-09-15,63.05,63.35,64.65,61.20,24926,156815095.00,5.49,0.80,0.50,0.60
2023-09-18,63.00,62.53,63.56,62.11,16089,101034446.00,2.29,-1.29,-0.82,0.39
2023-09-19,62.61,61.60,62.64,61.38,12803,79209981.00,2.02,-1.49,-0.93,0.31
2023-09-20,61.40,60.49,62.19,60.43,16905,102995033.00,2.86,-1.80,-1.11,0.41
2023-09-21,60.03,60.92,61.10,60.01,15260,92541984.00,1.80,0.71,0.43,0.37
2023-09-22,60.73,62.68,62.76,60.73,21154,131005784.00,3.33,2.89,1.76,0.51
2023-09-25,62.86,61.85,63.00,61.50,14250,88263229.00,2.39,-1.32,-0.83,0.34
2023-09-26,61.70,60.87,62.00,60.76,11779,72158734.00,2.00,-1.58,-0.98,0.28
2023-09-27,60.80,60.47,61.78,60.33,15841,96329941.00,2.38,-0.66,-0.40,0.38
2023-09-28,60.58,61.45,61.80,60.50,19165,117536277.00,2.15,1.62,0.98,0.46
2023-10-09,61.00,62.57,62.90,60.70,20582,127973180.00,3.58,1.82,1.12,0.49
2023-10-10,62.57,63.01,63.40,62.54,16572,104419823.00,1.37,0.70,0.44,0.40
2023-10-11,63.00,63.90,64.49,62.51,23973,152920050.00,3.14,1.41,0.89,0.58
2023-10-12,64.10,64.12,64.52,63.54,20276,129913038.00,1.53,0.34,0.22,0.49
2023-10-13,63.80,65.26,65.88,63.80,24957,162418698.00,3.24,1.78,1.14,0.60
2023-10-16,65.00,63.65,65.03,63.01,17835,113461917.00,3.10,-2.47,-1.61,0.43
2023-10-17,63.56,63.44,63.84,62.70,13432,85023663.00,1.79,-0.33,-0.21,0.32
2023-10-18,63.62,62.72,64.58,62.48,20047,127477273.00,3.31,-1.13,-0.72,0.48
2023-10-19,65.10,68.99,68.99,64.00,55061,372767803.00,7.96,10.00,6.27,1.32
2023-10-20,69.00,66.70,69.75,66.41,79903,541214220.00,4.84,-3.32,-2.29,1.92
2023-10-23,65.90,64.22,66.60,63.41,53130,341912203.00,4.78,-3.72,-2.48,1.28
2023-10-24,64.80,61.77,65.00,58.00,77043,466434577.00,10.90,-3.82,-2.45,1.85
2023-10-25,61.79,63.32,64.19,60.66,46392,289685652.00,5.71,2.51,1.55,1.12
2023-10-26,62.00,62.16,63.49,60.82,32477,201036024.00,4.22,-1.83,-1.16,0.78
2023-10-27,61.30,62.47,63.01,60.82,29130,180618259.00,3.52,0.50,0.31,0.70
2023-10-30,61.99,65.85,66.44,61.99,54848,355661077.00,7.12,5.41,3.38,1.32
2023-10-31,65.84,65.12,66.82,64.81,30911,201845022.00,3.05,-1.11,-0.73,0.74
2023-11-01,65.65,65.37,66.81,65.00,33389,219961841.00,2.78,0.38,0.25,0.80
2023-11-02,65.30,64.53,66.00,64.50,25606,166943191.00,2.29,-1.28,-0.84,0.62
2023-11-03,64.80,66.99,67.80,64.80,49009,326912431.00,4.65,3.81,2.46,1.18
2023-11-06,67.60,69.69,71.00,67.58,60954,421116731.00,5.11,4.03,2.70,1.46
2023-11-07,69.68,70.01,70.63,68.70,32193,224705758.00,2.77,0.46,0.32,0.77
2023-11-08,69.98,68.90,70.22,68.36,31547,218469670.00,2.66,-1.59,-1.11,0.76
2023-11-09,69.38,68.31,70.50,68.18,28666,198392616.00,3.37,-0.86,-0.59,0.69
2023-11-10,68.20,67.95,69.21,67.69,24268,165722815.00,2.23,-0.53,-0.36,0.58
2023-11-13,68.65,68.66,69.32,68.06,24097,165349952.00,1.85,1.04,0.71,0.58
2023-11-14,68.80,69.68,69.80,68.10,27600,191014363.00,2.48,1.49,1.02,0.66
2023-11-15,70.68,70.34,72.70,69.78,44865,319479105.00,4.19,0.95,0.66,1.07
2023-11-16,69.66,68.70,70.61,68.41,27866,192971162.00,3.13,-2.33,-1.64,0.67
2023-11-17,68.10,69.68,69.85,68.00,23376,161592819.00,2.69,1.43,0.98,0.56
2023-11-20,69.48,68.92,69.56,67.87,26724,183912773.00,2.43,-1.09,-0.76,0.64
2023-11-21,68.80,68.12,69.26,68.01,21878,149759794.00,1.81,-1.16,-0.80,0.52
2023-11-22,67.78,67.26,68.36,67.26,17455,118150688.00,1.61,-1.26,-0.86,0.42
2023-11-23,66.76,66.94,67.36,66.00,20460,136221902.00,2.02,-0.48,-0.32,0.49
2023-11-24,66.90,65.60,66.94,65.43,16378,107914846.00,2.26,-2.00,-1.34,0.39
2023-11-27,65.45,66.35,66.90,65.25,16666,110277183.00,2.52,1.14,0.75,0.40
2023-11-28,66.30,66.48,67.09,65.95,14768,98239695.00,1.72,0.20,0.13,0.35
2023-11-29,66.68,66.40,67.47,66.11,15458,103397876.00,2.05,-0.12,-0.08,0.37
2023-11-30,66.19,65.82,66.19,65.21,11438,75134740.00,1.48,-0.87,-0.58,0.27
2023-12-01,65.45,66.26,66.43,64.89,13885,90999912.00,2.34,0.67,0.44,0.33
2023-12-04,66.74,65.44,66.74,65.44,11554,76321876.00,1.96,-1.24,-0.82,0.28
2023-12-05,65.41,63.80,65.47,63.77,18450,118404242.00,2.60,-2.51,-1.64,0.44
2023-12-06,63.67,64.04,64.53,63.28,11825,75710443.00,1.96,0.38,0.24,0.28
2023-12-07,64.00,63.80,64.18,63.13,12486,79437950.00,1.64,-0.37,-0.24,0.30
2023-12-08,64.15,64.64,64.94,63.30,26114,168168119.00,2.57,1.32,0.84,0.63
2023-12-11,64.58,67.48,67.63,63.68,29704,196269304.00,6.11,4.39,2.84,0.71
2023-12-12,68.40,67.68,68.40,67.23,21454,145227665.00,1.73,0.30,0.20,0.51
2023-12-13,67.66,67.44,68.30,67.00,16332,110675518.00,1.92,-0.35,-0.24,0.39
2023-12-14,67.98,67.52,68.80,67.20,15712,106609227.00,2.37,0.12,0.08,0.38
2023-12-15,67.51,65.75,68.01,65.52,16038,106514734.00,3.69,-2.62,-1.77,0.38
2023-12-18,65.41,63.08,66.00,62.80,20740,132433432.00,4.87,-4.06,-2.67,0.50
2023-12-19,63.00,64.69,65.91,63.00,19448,125652874.00,4.61,2.55,1.61,0.47
2023-12-20,64.75,63.07,65.20,62.88,14862,94480722.00,3.59,-2.50,-1.62,0.36
2023-12-21,63.07,63.02,63.97,61.90,16336,102638635.00,3.28,-0.08,-0.05,0.39
2023-12-22,63.11,62.17,63.38,61.85,17842,110943657.00,2.43,-1.35,-0.85,0.43
2023-12-25,62.17,62.05,63.11,62.00,12715,79442461.00,1.79,-0.19,-0.12,0.30
2023-12-26,62.01,60.54,62.38,60.12,15642,95216101.00,3.64,-2.43,-1.51,0.37
2023-12-27,60.66,60.89,61.18,60.19,12237,74418633.00,1.64,0.58,0.35,0.29
2023-12-28,61.31,62.28,63.12,60.70,19991,124064485.00,3.97,2.28,1.39,0.48
2023-12-29,62.35,63.40,63.78,62.28,18804,119198478.00,2.41,1.80,1.12,0.45
2024-01-02,63.42,62.47,63.58,62.32,14232,89206323.00,1.99,-1.47,-0.93,0.34
2024-01-03,62.21,60.85,62.35,60.48,19288,117759263.00,2.99,-2.59,-1.62,0.46
2024-01-04,60.86,59.78,60.86,59.70,16554,99436805.00,1.91,-1.76,-1.07,0.40
2024-01-05,59.78,58.44,60.55,58.05,18978,112218809.00,4.18,-2.24,-1.34,0.45
2024-01-08,58.05,55.70,58.40,55.57,24583,138073388.00,4.84,-4.69,-2.74,0.59
2024-01-09,56.00,55.90,57.00,55.40,17948,100765698.00,2.87,0.36,0.20,0.43
2024-01-10,55.90,56.09,56.78,54.66,14403,80347610.00,3.79,0.34,0.19,0.34
2024-01-11,56.00,56.60,56.88,55.60,17629,99490794.00,2.28,0.91,0.51,0.42
2024-01-12,56.37,55.77,56.40,55.51,13821,77204222.00,1.57,-1.47,-0.83,0.33
2024-01-15,55.76,55.82,56.78,55.00,17128,96229574.00,3.19,0.09,0.05,0.41
2024-01-16,55.58,55.45,56.11,54.69,13484,74520197.00,2.54,-0.66,-0.37,0.32
2024-01-17,55.62,53.72,55.62,53.72,12898,70409850.00,3.43,-3.12,-1.73,0.31
2024-01-18,53.20,54.01,54.15,52.40,20436,108607655.00,3.26,0.54,0.29,0.49
2024-01-19,53.99,53.81,54.76,53.26,14129,76192409.00,2.78,-0.37,-0.20,0.34
2024-01-22,53.72,50.69,53.74,50.69,21778,113648603.00,5.67,-5.80,-3.12,0.52
2024-01-23,50.87,52.15,52.80,50.16,21741,112610178.00,5.21,2.88,1.46,0.52
2024-01-24,53.50,52.16,54.25,50.69,19193,99803352.00,6.83,0.02,0.01,0.46
2024-01-25,52.20,53.10,53.48,51.35,20768,109137566.00,4.08,1.80,0.94,0.50
2024-01-26,52.67,52.14,53.09,51.80,16210,84855309.00,2.43,-1.81,-0.96,0.39
2024-01-29,52.00,50.29,53.05,50.18,17077,87131203.00,5.50,-3.55,-1.85,0.41
2024-01-30,50.12,48.38,50.45,48.31,15173,74819615.00,4.26,-3.80,-1.91,0.36
2024-01-31,48.05,46.35,48.49,46.00,23215,109178011.00,5.15,-4.20,-2.03,0.56
2024-02-01,46.31,46.03,46.99,44.80,33665,155198657.00,4.72,-0.69,-0.32,0.81
2024-02-02,46.00,43.69,46.65,42.00,38711,171378087.00,10.10,-5.08,-2.34,0.93
2024-02-05,42.88,42.60,43.74,39.89,42846,178898213.00,8.81,-2.49,-1.09,1.03
2024-02-06,42.13,44.66,44.83,41.31,58337,251838728.00,8.26,4.84,2.06,1.40
2024-02-07,44.82,49.13,49.13,44.42,56530,269050284.00,10.55,10.01,4.47,1.35
2024-02-08,50.29,52.00,54.04,49.50,52041,274827976.00,9.24,5.84,2.87,1.25
2024-02-19,52.73,51.85,54.50,50.80,59737,313696280.00,7.12,-0.29,-0.15,1.43
2024-02-20,50.88,50.70,51.83,49.59,35607,178755019.00,4.32,-2.22,-1.15,0.85
2024-02-21,50.00,50.13,51.83,49.60,38625,195687980.00,4.40,-1.12,-0.57,0.92
2024-02-22,49.95,51.23,51.92,49.80,31897,162846111.00,4.23,2.19,1.10,0.76
2024-02-23,51.88,51.39,52.04,50.25,29471,150080803.00,3.49,0.31,0.16,0.71
2024-02-26,51.56,52.00,52.46,50.80,40276,208102333.00,3.23,1.19,0.61,0.96
2024-02-27,51.59,53.80,53.88,51.01,45886,241083497.00,5.52,3.46,1.80,1.10
2024-02-28,53.47,50.40,54.58,50.10,53095,279898025.00,8.33,-6.32,-3.40,1.27
2024-02-29,50.22,53.84,53.84,50.10,56780,299755172.00,7.42,6.83,3.44,1.36
2024-03-01,54.50,54.97,55.50,54.10,46096,252564310.00,2.60,2.10,1.13,1.10
2024-03-04,55.28,54.78,55.70,53.81,40734,223134900.00,3.44,-0.35,-0.19,0.98
2024-03-05,54.50,54.62,55.74,54.00,41331,227214175.00,3.18,-0.29,-0.16,0.99
2024-03-06,54.15,54.14,54.90,52.85,35358,190413656.00,3.75,-0.88,-0.48,0.85
2024-03-07,54.80,52.78,55.50,52.77,32249,174534894.00,5.04,-2.51,-1.36,0.77
2024-03-08,53.02,54.02,54.30,52.55,25938,138976228.00,3.32,2.35,1.24,0.62
2024-03-11,53.74,54.73,54.75,52.88,25338,136759943.00,3.46,1.31,0.71,0.61
2024-03-12,54.73,55.30,56.85,54.36,35567,197909980.00,4.55,1.04,0.57,0.85
2024-03-13,55.66,55.32,56.30,55.14,24911,138720957.00,2.10,0.04,0.02,0.60
2024-03-14,54.81,53.96,55.11,53.23,28555,154636541.00,3.40,-2.46,-1.36,0.68
2024-03-15,53.96,54.50,54.53,53.16,21413,115212669.00,2.54,1.00,0.54,0.51
2024-03-18,54.51,55.97,56.00,54.50,33599,186652030.00,2.75,2.70,1.47,0.80
2024-03-19,56.34,55.63,56.35,55.60,22394,125334536.00,1.34,-0.61,-0.34,0.54
2024-03-20,55.55,55.81,56.17,54.92,19431,107960740.00,2.25,0.32,0.18,0.47
2024-03-21,56.10,55.20,56.83,54.97,24174,134733939.00,3.33,-1.09,-0.61,0.58
2024-03-22,55.50,53.94,55.85,53.87,25006,136201123.00,3.59,-2.28,-1.26,0.60
2024-03-25,53.45,51.59,53.53,51.56,26429,139134644.00,3.65,-4.36,-2.35,0.63
2024-03-26,51.80,51.16,52.80,50.76,25146,129936250.00,3.95,-0.83,-0.43,0.60
2024-03-27,51.18,48.62,51.32,48.61,29950,148457057.00,5.30,-4.96,-2.54,0.72
2024-03-28,48.73,49.21,50.19,48.07,25692,126855176.00,4.36,1.21,0.59,0.62
2024-03-29,49.23,50.32,50.41,48.30,22093,108860827.00,4.29,2.26,1.11,0.53
2024-04-01,50.18,50.82,51.28,50.18,22033,111893455.00,2.19,0.99,0.50,0.53
2024-04-02,50.89,50.14,50.99,49.80,17398,87228369.00,2.34,-1.34,-0.68,0.42
2024-04-03,50.13,49.33,50.60,49.25,23628,117419586.00,2.69,-1.62,-0.81,0.57
2024-04-08,49.82,48.10,49.88,48.09,18910,92117777.00,3.63,-2.49,-1.23,0.45
2024-04-09,48.10,48.67,48.78,47.57,19037,91738305.00,2.52,1.19,0.57,0.46
2024-04-10,48.67,47.55,48.67,47.19,16748,79906060.00,3.04,-2.30,-1.12,0.40
2024-04-11,47.51,47.22,48.44,47.01,21739,103755781.00,3.01,-0.69,-0.33,0.52
2024-04-12,49.50,51.94,51.94,49.18,69893,356175684.00,5.84,10.00,4.72,1.67
2024-04-15,51.99,53.42,53.85,50.94,91932,485691482.00,5.60,2.85,1.48,2.20
2024-04-16,52.91,50.60,53.29,50.31,67557,350279171.00,5.58,-5.28,-2.82,1.62
2024-04-17,51.99,54.00,54.03,51.20,66745,353931044.00,5.59,6.72,3.40,1.60
2024-04-18,53.88,53.58,54.85,52.63,56948,307186428.00,4.11,-0.78,-0.42,1.36
2024-04-19,53.10,52.80,53.44,52.10,39732,209154915.00,2.50,-1.46,-0.78,0.95
2024-04-22,51.38,53.15,53.59,50.10,39732,207879736.00,6.61,0.66,0.35,0.95
2024-04-23,53.30,53.32,54.25,52.68,30383,162062824.00,2.95,0.32,0.17,0.73
2024-04-24,53.06,54.50,54.80,53.06,42565,230351811.00,3.26,2.21,1.18,1.02
2024-04-25,53.80,53.79,55.12,53.78,29149,158152666.00,2.46,-1.30,-0.71,0.70
2024-04-26,54.08,56.11,56.54,53.97,55180,306108137.00,4.78,4.31,2.32,1.32
2024-04-29,56.15,58.12,58.50,56.11,53602,308265922.00,4.26,3.58,2.01,1.28
2024-04-30,57.99,57.75,58.12,57.10,32983,190062826.00,1.75,-0.64,-0.37,0.79
2024-05-06,58.79,58.05,59.60,58.00,42265,248660242.00,2.77,0.52,0.30,1.01
2024-05-07,57.58,57.73,59.09,57.48,33698,195580573.00,2.77,-0.55,-0.32,0.81
2024-05-08,57.63,57.00,58.15,56.79,26765,153322525.00,2.36,-1.26,-0.73,0.64
2024-05-09,57.50,58.27,58.66,57.00,27064,157555355.00,2.91,2.23,1.27,0.65
2024-05-10,58.32,58.24,59.46,58.01,34012,199297102.00,2.49,-0.05,-0.03,0.81
2024-05-13,57.30,58.67,60.11,57.02,39949,235208955.00,5.31,0.74,0.43,0.96
2024-05-14,58.98,57.83,59.53,57.78,26954,157009417.00,2.98,-1.43,-0.84,0.64
2024-05-15,55.49,54.79,56.89,54.73,57061,317009337.00,3.74,-5.26,-3.04,1.37
2024-05-16,54.79,53.80,55.59,53.58,55858,304189890.00,3.67,-1.81,-0.99,1.34
2024-05-17,53.93,54.95,55.00,53.37,34536,187094604.00,3.03,2.14,1.15,0.83
2024-05-20,55.15,55.75,56.15,54.70,28375,158088040.00,2.64,1.46,0.80,0.68
2024-05-21,55.49,56.32,57.43,55.11,25426,143272785.00,4.16,1.02,0.57,0.61
2024-05-22,56.37,56.43,56.75,55.54,16751,94206830.00,2.15,0.20,0.11,0.40
2024-05-23,56.42,54.72,56.68,54.56,22161,122537734.00,3.76,-3.03,-1.71,0.53
2024-05-24,54.73,53.42,54.99,53.35,20738,111996758.00,3.00,-2.38,-1.30,0.50
2024-05-27,54.00,54.52,54.69,52.30,28881,154216765.00,4.47,2.06,1.10,0.69
2024-05-28,54.59,55.74,56.94,54.20,37665,210469834.00,5.03,2.24,1.22,0.90
2024-05-29,55.40,54.93,56.16,54.73,22366,123809693.00,2.57,-1.45,-0.81,0.54
2024-05-30,54.60,56.30,56.73,54.00,36752,205270140.00,4.97,2.49,1.37,0.88
2024-05-31,56.50,57.20,57.66,56.00,38508,219640758.00,2.95,1.60,0.90,0.92
2024-06-03,57.27,57.02,58.37,56.55,40557,232932464.00,3.18,-0.31,-0.18,0.97
2024-06-04,56.90,56.86,57.67,56.40,32309,183889575.00,2.23,-0.28,-0.16,0.77
2024-06-05,57.18,57.16,57.90,56.87,31782,182430262.00,1.81,0.53,0.30,0.76
2024-06-06,57.38,56.16,57.75,56.13,36671,208811167.00,2.83,-1.75,-1.00,0.88
2024-06-07,56.29,55.81,57.10,55.34,32363,181836082.00,3.13,-0.62,-0.35,0.77
2024-06-11,55.50,59.80,60.49,55.48,74308,435108094.00,8.98,7.15,3.99,1.78
2024-06-12,59.55,58.97,60.00,58.58,52278,309194619.00,2.37,-1.39,-0.83,1.25
2024-06-13,59.01,59.11,59.90,58.65,44381,263269110.00,2.12,0.24,0.14,1.06
